,incident_date,breed,age,gender,spay_neuter_status,borough,zip_code
9737,2021-07-26,unknown,3.0,F,True,Manhattan,
9738,2021-07-27,catahoula leopard hound mix,1.0,M,False,Manhattan,10029
9739,2021-07-27,catahoula leopard hound mix,1.0,M,False,Manhattan,10029
9740,2021-07-27,golden doodle,3.0,M,True,Manhattan,10010
9741,2021-07-27,unknown,11.0,M,False,Manhattan,
9742,2021-07-27,unknown,3.0,F,False,Manhattan,10029
9743,2021-07-28,pointer,8.0,M,False,Manhattan,10065
9744,2021-07-28,american bully,4.0,M,True,Queens,11357
9745,2021-07-28,mixed,2.0,M,False,Queens,11434
9746,2021-07-28,mixed breed,1.0,M,False,Brooklyn,11208
9747,2021-07-29,cockapoo mix,6.0,F,True,Queens,11378
9748,2021-07-29,pomeranian,1.0,M,True,Manhattan,
9749,2021-07-30,"poodle, miniature",1.0,M,False,Brooklyn,11208
9750,2021-07-30,goldendoodle mix,2.0,F,True,Queens,11426
9751,2021-07-31,mixed,2.0,M,False,Queens,11434
9752,2021-07-31,mixed,4.0,F,False,Brooklyn,11208
9753,2021-07-31,akita,3.0,M,True,Queens,11413
9754,2021-08-01,australian shepherd,2.0,M,False,Queens,11434
9755,2021-08-01,chihuahua,8.0,F,True,Manhattan,
9756,2021-08-01,bull terrier,0.0,M,False,Queens,11356
9757,2021-08-01,yorkshire terrier,0.0,M,False,Queens,11102
9758,2021-08-02,pit bull / boxer,6.0,F,False,Queens,11420
9759,2021-08-02,american pit bull mix / pit bull mix,7.0,M,False,Brooklyn,11234
9760,2021-08-02,pit bull,3.0,M,False,Brooklyn,11225
9761,2021-08-03,poodle x,0.0,M,False,Brooklyn,11234
9762,2021-08-03,mixed,11.0,M,True,Queens,11364
9763,2021-08-03,doberman pinscher,14.0,M,False,Queens,11354
9764,2021-08-03,belgian malinois,7.0,F,False,Manhattan,
9765,2021-08-03,shepherd / husky mix,7.0,M,True,Queens,11426
9766,2021-08-04,unknown,3.0,M,True,Manhattan,10280
9767,2021-08-04,bichon / maltipoo,5.0,M,True,Queens,11374
9768,2021-08-04,unknown,5.0,F,True,Manhattan,10003
9769,2021-08-04,poodle mix,3.0,F,True,Manhattan,10003
9770,2021-08-05,american pit bull mix / pit bull mix,5.0,M,True,Queens,11432
9771,2021-08-06,"bull dog, french",3.0,M,True,Queens,11428
9772,2021-08-06,sheepadoodle,2.0,F,True,Brooklyn,11215
9773,2021-08-06,mixed,2.0,M,False,Brooklyn,11220
9774,2021-08-06,hound x,3.0,F,True,Brooklyn,11249
9775,2021-08-07,australian shepherd,1.0,M,True,Manhattan,
9776,2021-08-07,bull terrier,5.0,M,True,Queens,11416
9777,2021-08-07,american pit bull mix / pit bull mix,6.0,F,True,Queens,
9778,2021-08-07,american pit bull mix / pit bull mix,1.0,F,False,Brooklyn,11233
9779,2021-08-08,american pit bull mix / pit bull mix,3.0,M,True,Queens,11369
9780,2021-08-08,mixed,3.0,F,False,Queens,11434
9781,2021-08-08,mixed,1.0,M,False,Brooklyn,11208
9782,2021-08-09,terrier,7.0,M,True,Manhattan,10023
9783,2021-08-10,yorkshire terrier,2.0,F,False,Queens,11432
9784,2021-08-11,pomeranian,6.0,F,False,Queens,11692
9785,2021-08-12,american pit bull mix / pit bull mix,2.0,F,True,Queens,11369
9786,2021-08-12,pit bull,1.0,M,False,Queens,11418
9787,2021-08-12,labrador retriever,3.0,M,True,Brooklyn,11211
9788,2021-08-13,german shepherd,4.0,M,True,Queens,11104
9789,2021-08-13,minature pinscher x,1.0,M,True,Brooklyn,11208
9790,2021-08-14,mixed breed,1.0,M,False,Brooklyn,11207
9791,2021-08-14,unknown,3.0,M,False,Bronx,10451
9792,2021-08-14,mixed breed,1.0,F,False,Brooklyn,11206
9793,2021-08-14,siberian husky,1.0,F,True,Queens,11373
9794,2021-08-14,"poodle, standard",0.0,M,False,Queens,11373
9795,2021-08-14,corgi,0.0,M,False,Queens,11427
9796,2021-08-15,rottweiler x,1.0,M,True,Brooklyn,11228
9797,2021-08-15,pit bull,1.0,M,False,Brooklyn,11206
9798,2021-08-15,siberian husky,4.0,M,True,Queens,
9799,2021-08-15,bull dog,3.0,M,True,Queens,11379
9800,2021-08-15,boxer mix,6.0,M,True,Queens,
9801,2021-08-15,poodle,3.0,F,True,Manhattan,10022
9802,2021-08-15,pitbull mix,7.0,M,True,Manhattan,
9803,2021-08-16,cock-a-poo,2.0,M,False,Bronx,10473
9804,2021-08-16,german shepherd,7.0,F,False,Brooklyn,11220
9805,2021-08-16,american eskimo,1.0,M,False,Manhattan,10013
9806,2021-08-16,pit bull,4.0,M,False,Staten Island,
9807,2021-08-16,unknown,6.0,F,True,Manhattan,
9808,2021-08-17,shiba inu,8.0,M,False,Staten Island,
9809,2021-08-17,german shepherd,1.0,F,False,Manhattan,
9810,2021-08-17,siberian husky,1.0,F,False,Brooklyn,11203
9811,2021-08-17,german shepherd,1.0,F,False,Manhattan,
9812,2021-08-18,dachshund smooth coat miniature,4.0,M,True,Queens,11355
9813,2021-08-19,yorkshire terrier crossbreed,11.0,M,True,Staten Island,10306
9814,2021-08-20,pit bull,7.0,F,False,Queens,11413
9815,2021-08-20,american pit bull mix / pit bull mix,9.0,F,True,Queens,11375
9816,2021-08-20,american pit bull terrier/pit bull,0.0,M,False,Brooklyn,11203
9817,2021-08-20,american pit bull terrier/pit bull,0.0,M,False,Brooklyn,11208
9818,2021-08-20,pit bull,2.0,M,False,Queens,11413
9819,2021-08-21,cocker spaniel,15.0,F,True,Queens,11365
9820,2021-08-21,unknown,3.0,M,False,Manhattan,10029
9821,2021-08-21,german shepherd,2.0,M,False,Queens,11422
9822,2021-08-22,pit bull,12.0,M,True,Queens,11412
9823,2021-08-22,mixed/other,7.0,F,False,Brooklyn,11206
9824,2021-08-22,maltese mix,8.0,F,True,Brooklyn,11212
9825,2021-08-23,unknown,5.0,M,False,Manhattan,10026
9826,2021-08-24,dutch shepherd/belgian malinois x,2.0,M,False,Brooklyn,11237
9827,2021-08-24,rottweiler,2.0,M,True,Queens,11429
9828,2021-08-24,mixed,7.0,M,False,Manhattan,10029
9829,2021-08-25,mixed,6.0,M,False,Brooklyn,11225
9830,2021-08-26,pit bull,3.0,M,True,Manhattan,10128
9831,2021-08-26,jack russell terrier,5.0,F,True,Manhattan,10009
9832,2021-08-27,west high white terrier,4.0,M,False,Queens,11365
9833,2021-08-27,"bull dog, french",2.0,M,True,Queens,11101
9834,2021-08-28,labrador retriever crossbreed,3.0,M,False,Bronx,10459
9835,2021-08-28,pit bull,3.0,F,False,Queens,11421
9836,2021-08-28,australian cattle dog x,1.0,F,True,Brooklyn,11206
9837,2021-08-28,husky mix,1.0,M,False,Queens,11435
9838,2021-08-29,"schnauzer, miniature",9.0,M,False,Bronx,10458
9839,2021-08-29,large mixed breed,2.0,M,False,Staten Island,10309
9840,2021-08-29,cockapoo,1.0,F,True,Staten Island,10310
9841,2021-08-29,staffordshire bull terrier,3.0,M,True,Manhattan,10033
9842,2021-08-30,chihuahua,0.0,M,False,Bronx,10453
9843,2021-08-31,poodle x,0.0,F,False,Brooklyn,11209
9844,2021-09-01,havanese,4.0,M,True,Manhattan,10128
9845,2021-09-01,mixed,1.0,M,False,Queens,11418
9846,2021-09-02,labradoodle,1.0,M,False,Manhattan,10038
9847,2021-09-03,pit bull,3.0,F,True,Brooklyn,
9848,2021-09-04,american pit bull mix / pit bull mix,7.0,M,True,Queens,11368
9849,2021-09-04,siberian husky,4.0,U,True,Staten Island,
9850,2021-09-05,mixed breed,2.0,M,False,Brooklyn,11208
9851,2021-09-06,bull dog / poodle mix,0.0,F,False,Queens,11412
9852,2021-09-08,pit bull,5.0,U,False,Brooklyn,11221
9853,2021-09-08,mixed,2.0,M,True,Manhattan,10065
9854,2021-09-09,hound x,1.0,M,True,Brooklyn,11222
9855,2021-09-09,mixed,2.0,M,False,Queens,11004
9856,2021-09-09,"poodle, standard",1.0,F,False,Queens,11354
9857,2021-09-10,golden retriever,3.0,M,True,Brooklyn,11234
9858,2021-09-10,labrador retriever,7.0,M,True,Manhattan,10024
9859,2021-09-11,jack russell terrier,9.0,F,True,Manhattan,
9860,2021-09-11,pitbull mix,4.0,M,True,Manhattan,
9861,2021-09-11,shih tzu,9.0,M,True,Manhattan,10075
9862,2021-09-12,aussie x,3.0,M,True,Brooklyn,11222
9863,2021-09-12,dandie dinmont,3.0,F,True,Brooklyn,11233
9864,2021-09-12,chow chow,4.0,M,True,Bronx,10473
9865,2021-09-12,morkie mix,3.0,M,True,Queens,11362
9866,2021-09-14,unknown,14.0,M,False,Manhattan,10026
9867,2021-09-14,pit bull,2.0,M,False,Queens,11435
9868,2021-09-15,rottweiler,6.0,M,False,Manhattan,
9869,2021-09-16,yorkshire terrier crossbreed,1.0,M,True,Queens,11365
9870,2021-09-17,samoyed,3.0,M,False,Queens,11368
9871,2021-09-17,mixed,3.0,F,True,Queens,
9872,2021-09-17,pekingese,7.0,M,True,Queens,11377
9873,2021-09-17,shih tzu,8.0,M,True,Brooklyn,11229
9874,2021-09-17,labradoodle,13.0,M,False,Queens,11694
9875,2021-09-17,jack russ,11.0,M,False,Queens,11375
9876,2021-09-19,setter mix,1.0,F,True,Manhattan,10034
9877,2021-09-19,cockapoo mix,0.0,F,False,Queens,11368
9878,2021-09-20,unknown,5.0,M,False,Manhattan,10009
9879,2021-09-20,american pit bull mix / pit bull mix,1.0,M,False,Queens,11361
9880,2021-09-20,golden retriever,12.0,M,True,Queens,11368
9881,2021-09-21,golden doodle,1.0,M,True,Manhattan,10007
9882,2021-09-21,large mix breed,4.0,M,False,Bronx,10463
9883,2021-09-21,shih tzu / yorkie mix,3.0,M,False,Bronx,10458
9884,2021-09-22,maltese,2.0,M,True,Queens,
9885,2021-09-22,mixed,6.0,M,True,Brooklyn,11229
9886,2021-09-22,maltese,1.0,M,False,Queens,11378
9887,2021-09-22,chihuahua,6.0,M,True,Queens,11109
9888,2021-09-23,american pit bull mix / pit bull mix,11.0,F,True,Brooklyn,11205
9889,2021-09-23,husky,1.0,M,True,Manhattan,10065
9890,2021-09-23,miniature australian sheperd,4.0,M,True,Manhattan,10038
9891,2021-09-23,terrier,8.0,F,True,Manhattan,10002
9892,2021-09-24,pit bull,0.0,M,False,Brooklyn,11216
9893,2021-09-24,mixed,2.0,M,False,Brooklyn,11212
9894,2021-09-25,american bully,4.0,M,True,Brooklyn,11234
9895,2021-09-25,mixed,1.0,M,False,Brooklyn,11208
9896,2021-09-25,tibetan spaniel,3.0,M,True,Queens,11375
9897,2021-09-25,pit bull,3.0,F,False,Bronx,10455
9898,2021-09-25,large mixed breed,0.0,M,False,Staten Island,10308
9899,2021-09-26,pit bull,7.0,F,True,Staten Island,
9900,2021-09-26,mixed,14.0,F,True,Brooklyn,11215
9901,2021-09-26,german shepherd,4.0,M,True,Brooklyn,11235
9902,2021-09-27,maltese & poodle mix,0.0,M,False,Bronx,
9903,2021-09-27,pit bull,5.0,M,False,Staten Island,10305
9904,2021-09-29,west high white terrier,1.0,M,True,Manhattan,10022
9905,2021-09-29,rottweiler,4.0,M,True,Queens,11105
9906,2021-09-30,pit bull,2.0,F,False,Bronx,10459
9907,2021-09-30,poodle x,7.0,M,True,Brooklyn,11234
9908,2021-09-30,cairn terrier,2.0,F,False,Queens,
9909,2021-09-30,pit bull,1.0,M,False,Bronx,10460
9910,2021-09-30,pit bull,3.0,M,False,Queens,11385
9911,2021-09-30,mixed,1.0,M,False,Queens,11422
9912,2021-09-30,mastiff mix,3.0,M,True,Queens,11693
9913,2021-09-30,mixed,1.0,M,False,Queens,11422
9914,2021-09-30,german shepherd crossbreed,8.0,M,True,Brooklyn,11229
9915,2021-10-01,saint bernard,8.0,M,False,Brooklyn,11225
9916,2021-10-01,pitbull mix,2.0,F,True,Manhattan,
9917,2021-10-01,poodle mix,7.0,M,True,Queens,11373
9918,2021-10-01,large mixed breed,5.0,F,False,Staten Island,10309
9919,2021-10-02,german shepherd,1.0,F,True,Bronx,10475
9920,2021-10-02,rottweiler,4.0,M,False,Staten Island,
9921,2021-10-02,shih tzu,2.0,M,False,Manhattan,
9922,2021-10-03,shiba inu,9.0,M,True,Queens,
9923,2021-10-03,mixed,3.0,F,False,Brooklyn,11207
9924,2021-10-03,mixed,1.0,F,True,Queens,11375
9925,2021-10-03,pit bull,4.0,M,False,Manhattan,10023
9926,2021-10-03,american pit bull mix / pit bull mix,12.0,M,False,Queens,11375
9927,2021-10-03,poodle mix,8.0,F,True,Brooklyn,
9928,2021-10-04,pit bull,2.0,U,False,Bronx,10458
9929,2021-10-04,"bull dog, english",3.0,F,True,Queens,11365
9930,2021-10-05,shih tzu,2.0,M,True,Staten Island,10305
9931,2021-10-05,large mix breed,1.0,F,False,Bronx,10463
9932,2021-10-05,mixed,2.0,M,False,Brooklyn,
9933,2021-10-07,mixed,7.0,M,False,Brooklyn,11208
9934,2021-10-07,doberman mix,8.0,F,True,Manhattan,10065
9935,2021-10-08,labradoodle,9.0,M,True,Manhattan,
9936,2021-10-09,boxer,3.0,F,False,Queens,11414
9937,2021-10-09,large mixed breed,2.0,M,False,Staten Island,10309
9938,2021-10-09,german shepherd,6.0,F,False,Queens,11368
9939,2021-10-09,pekingese,4.0,M,False,Queens,11378
9940,2021-10-09,american pit bull mix / pit bull mix,2.0,M,False,Queens,11418
9941,2021-10-09,mixed,3.0,M,False,Queens,11417
9942,2021-10-10,pit bull,1.0,M,False,Queens,11434
9943,2021-10-10,pit bull,0.0,M,False,Staten Island,10310
9944,2021-10-11,"bull dog, french",5.0,M,True,Manhattan,10065
9945,2021-10-11,cockapoo,9.0,M,True,Queens,11357
9946,2021-10-11,rat terrier,11.0,M,True,Brooklyn,11237
9947,2021-10-12,pit bull,7.0,M,False,Queens,11432
9948,2021-10-12,boxer,1.0,M,False,Brooklyn,11235
9949,2021-10-12,shih tzu / poodle mix,3.0,M,True,Staten Island,
9950,2021-10-13,terrier mix,8.0,M,True,Staten Island,10301
9951,2021-10-13,wheaton terrier,4.0,M,True,Manhattan,10036
9952,2021-10-14,siberian husky,4.0,M,False,Queens,11373
9953,2021-10-14,pit bull,7.0,F,False,Manhattan,10128
9954,2021-10-14,american pit bull mix / pit bull mix,2.0,M,True,Manhattan,10031
9955,2021-10-15,german shepherd,2.0,M,False,Queens,11434
9956,2021-10-15,poodle / shih tzu mix,3.0,M,True,Queens,11415
9957,2021-10-16,german shepherd,7.0,F,True,Manhattan,10065
9958,2021-10-16,shih tzu mix,5.0,M,True,Brooklyn,
9959,2021-10-16,shih tzu,1.0,M,True,Brooklyn,11210
9960,2021-10-17,unknown,4.0,M,False,Manhattan,10029
9961,2021-10-17,siberian husky,3.0,M,True,Queens,11357
9962,2021-10-17,shih tzu mix,4.0,M,False,Queens,11377
9963,2021-10-17,german shepherd,5.0,M,True,Queens,11361
9964,2021-10-18,mixed,0.0,F,True,Queens,11101
9965,2021-10-18,shih tzu,6.0,M,True,Queens,
9966,2021-10-19,mixed,1.0,M,False,Brooklyn,11223
9967,2021-10-19,rat terrier / pinscher mix,4.0,F,False,Queens,11358
9968,2021-10-19,cock-a-poo,5.0,M,True,Manhattan,10028
9969,2021-10-20,unknown,6.0,F,False,Bronx,10469
9970,2021-10-20,unknown,5.0,M,True,Manhattan,
9971,2021-10-20,terrier,3.0,M,True,Staten Island,
9972,2021-10-20,french bull dog,0.0,M,False,Bronx,10471
9973,2021-10-20,bernadoodle,3.0,F,True,Brooklyn,11201
9974,2021-10-21,mixed,3.0,M,False,Queens,11417
9975,2021-10-21,pit bull,8.0,M,True,Bronx,
9976,2021-10-21,mini golden doodle,2.0,M,False,Brooklyn,11204
9977,2021-10-21,small mixed breed,4.0,U,False,Bronx,10463
9978,2021-10-21,pitbull mix,5.0,M,False,Staten Island,10303
9979,2021-10-21,pit bull,9.0,M,False,Queens,11369
9980,2021-10-22,pit bull,6.0,M,True,Brooklyn,
9981,2021-10-22,harrier hound,5.0,M,True,Manhattan,
9982,2021-10-22,german shepherd,1.0,M,False,Manhattan,
9983,2021-10-23,mixed,4.0,M,True,Queens,11375
9984,2021-10-24,akita,3.0,M,True,Brooklyn,
9985,2021-10-24,mixed,0.0,M,False,Brooklyn,
9986,2021-10-24,mixed,0.0,M,False,Brooklyn,11201
9987,2021-10-25,maltese,2.0,M,False,Manhattan,10032
9988,2021-10-25,cane corso / pit bull mix,5.0,M,True,Queens,11385
9989,2021-10-25,havanese,4.0,M,True,Manhattan,10065
9990,2021-10-26,pomeranian,6.0,M,False,Queens,
9991,2021-10-26,large mixed breed,2.0,M,False,Staten Island,10309
9992,2021-10-27,unknown,3.0,U,False,Manhattan,
9993,2021-10-27,unknown,3.0,U,False,Manhattan,10013
9994,2021-10-27,beagle / shar-pei mix,0.0,M,False,Queens,11368
9995,2021-10-27,small mixded dog,2.0,M,True,Bronx,10474
9996,2021-10-28,mixed,3.0,U,False,Brooklyn,11206
9997,2021-10-28,shih tzu,3.0,M,False,Queens,11377
9998,2021-10-28,chihuahua mix,9.0,M,True,Manhattan,10009
9999,2021-10-28,mutt mix,1.0,M,False,Staten Island,10310
10000,2021-10-28,shih tzu,7.0,M,False,Queens,11369
10001,2021-10-28,mixed,3.0,M,False,Brooklyn,11206
10002,2021-10-29,pit bull,6.0,M,False,Queens,11378
10003,2021-10-29,bull terrier,6.0,F,True,Queens,11361
10004,2021-10-29,lab/pit bull mix,7.0,M,False,Bronx,10467
10005,2021-10-31,beagle,7.0,M,True,Queens,11377
10006,2021-10-31,staffordshire / englis bull mix,3.0,M,False,Queens,11378
10007,2021-10-31,labradoodle,1.0,M,False,Manhattan,10009
10008,2021-10-31,pitbull mix,4.0,F,True,Manhattan,
10009,2021-10-31,german shepherd crossbreed,3.0,F,False,Brooklyn,11236
10010,2021-11-01,pitbull mix,2.0,M,True,Manhattan,10075
10011,2021-11-01,shih tzu / yorkie mix,4.0,M,True,Queens,11375
10012,2021-11-01,labrador retriever crossbreed,1.0,F,True,Queens,
10013,2021-11-02,aussiedoodle mix,1.0,M,True,Queens,11379
10014,2021-11-02,"schnauzer, standard",9.0,F,True,Staten Island,10314
10015,2021-11-02,german shepherd crossbreed,1.0,M,True,Brooklyn,11234
10016,2021-11-03,australian shepherd,6.0,F,True,Manhattan,10023
10017,2021-11-03,small mixed breed,3.0,M,False,Bronx,10467
10018,2021-11-03,collie mix,6.0,M,True,Queens,11375
10019,2021-11-03,mixed,5.0,M,True,Queens,11377
10020,2021-11-03,jack russell mix,12.0,M,True,Queens,11368
10021,2021-11-03,akita,3.0,M,True,Queens,11420
10022,2021-11-04,husky,3.0,F,False,Manhattan,10016
10023,2021-11-04,mixed,6.0,M,False,Brooklyn,11212
10024,2021-11-04,unknown,2.0,F,False,Staten Island,10309
10025,2021-11-04,maltese,2.0,M,True,Manhattan,10028
10026,2021-11-04,unknown,2.0,M,False,Manhattan,
10027,2021-11-05,unknown,2.0,M,False,Manhattan,10031
10028,2021-11-05,labrador / collie,11.0,M,True,Staten Island,10312
10029,2021-11-05,"bull dog, french",4.0,M,True,Queens,11101
10030,2021-11-05,dachshund,12.0,M,True,Manhattan,10128
10031,2021-11-05,pit bull,4.0,M,True,Staten Island,10309
10032,2021-11-05,shi-po,5.0,M,True,Bronx,10461
10033,2021-11-05,unknown,1.0,F,True,Manhattan,10011
10034,2021-11-06,unknown,2.0,M,False,Manhattan,10031
10035,2021-11-06,terrier mix,3.0,M,False,Bronx,10467
10036,2021-11-06,labrador mix,6.0,M,True,Staten Island,10304
10037,2021-11-06,lhasa apso,9.0,M,True,Brooklyn,11230
10038,2021-11-06,shih tzu,2.0,M,True,Manhattan,
10039,2021-11-06,"poodle, toy",8.0,U,True,Queens,11355
10040,2021-11-07,unknown,2.0,M,False,Manhattan,10031
10041,2021-11-07,mixed,3.0,F,False,Queens,11385
10042,2021-11-07,pitbull mix,2.0,F,True,Manhattan,
10043,2021-11-07,mixed,5.0,M,False,Brooklyn,11221
10044,2021-11-08,"bull dog, english",1.0,M,False,Queens,11412
10045,2021-11-08,beagle,5.0,F,False,Manhattan,10003
10046,2021-11-08,terrier mix,2.0,F,True,Manhattan,10023
10047,2021-11-08,dachshund & chihuahua mix,2.0,M,False,Manhattan,
10048,2021-11-09,shih tzu,16.0,M,True,Bronx,
10049,2021-11-09,german shepherd,5.0,M,False,Queens,11368
10050,2021-11-09,unknown,2.0,M,True,Manhattan,
10051,2021-11-09,unknown,2.0,M,False,Manhattan,10031
10052,2021-11-10,havanese,4.0,M,False,Brooklyn,11235
10053,2021-11-10,unknown,2.0,F,False,Bronx,10455
10054,2021-11-10,golden retriever,2.0,M,False,Manhattan,10012
10055,2021-11-10,unknown,11.0,F,False,Manhattan,10031
10056,2021-11-10,"schnauzer, miniature",16.0,M,False,Queens,11373
10057,2021-11-10,cane corso,7.0,M,False,Brooklyn,11233
10058,2021-11-11,large mix breed,4.0,M,False,Bronx,10451
10059,2021-11-11,unknown,4.0,M,True,Manhattan,10016
10060,2021-11-11,rottweiler,1.0,M,False,Queens,
10061,2021-11-12,pit bull,6.0,M,False,Brooklyn,11207
10062,2021-11-12,pit bull,6.0,M,False,Brooklyn,11207
10063,2021-11-12,labrador retriever crossbreed,9.0,F,True,Queens,11693
10064,2021-11-12,pit bull,0.0,M,False,Brooklyn,11207
10065,2021-11-12,labarador retriever,3.0,M,True,Manhattan,10022
10066,2021-11-12,golden retriever,0.0,M,False,Queens,11364
10067,2021-11-13,pit bull,8.0,F,True,Staten Island,
10068,2021-11-13,unknown,5.0,M,False,Manhattan,10016
10069,2021-11-13,small mixed dog,9.0,M,False,Bronx,10473
10070,2021-11-13,mixed,3.0,M,False,Brooklyn,11207
10071,2021-11-13,large mixed breed,1.0,M,False,Staten Island,10305
10072,2021-11-14,unknown,8.0,M,False,Manhattan,10025
10073,2021-11-14,siberian husky,6.0,M,False,Queens,11373
10074,2021-11-14,chihuahua,5.0,M,True,Queens,11374
10075,2021-11-14,small mixed breed,8.0,M,False,Bronx,10474
10076,2021-11-15,poodle / shih tzu mix,4.0,M,True,Queens,11418
10077,2021-11-15,small mixed breed,9.0,M,False,Bronx,10473
10078,2021-11-15,small mixed breed,2.0,M,False,Staten Island,10314
10079,2021-11-16,maltese mix,9.0,M,False,Queens,11367
10080,2021-11-16,pit bull,2.0,F,False,Queens,11368
10081,2021-11-16,german shepherd,1.0,M,True,Queens,11361
10082,2021-11-16,pit bull,4.0,F,False,Brooklyn,11214
10083,2021-11-17,bouvier des flandres,6.0,M,True,Brooklyn,11220
10084,2021-11-17,doberman pinscher,9.0,M,True,Manhattan,10013
10085,2021-11-18,pit bull,1.0,M,False,Brooklyn,11229
10086,2021-11-18,mixed,3.0,F,False,Queens,11415
10087,2021-11-19,pit bull,6.0,M,True,Brooklyn,11207
10088,2021-11-20,unknown,6.0,M,True,Manhattan,10003
10089,2021-11-21,cane corso,7.0,M,True,Brooklyn,11231
10090,2021-11-21,american staffordshire terrier,5.0,F,True,Queens,11385
10091,2021-11-21,mixed,5.0,M,False,Brooklyn,11207
10092,2021-11-21,mixed,7.0,F,False,Brooklyn,11204
10093,2021-11-22,chihuahua,11.0,M,False,Queens,11356
10094,2021-11-23,"poodle, miniature",8.0,M,False,Queens,11372
10095,2021-11-23,"poodle, miniature",4.0,M,True,Queens,
10096,2021-11-24,mexican hairless,2.0,M,False,Brooklyn,11206
10097,2021-11-24,shiba inu,9.0,F,False,Queens,11364
10098,2021-11-25,labrador retriever crossbreed,12.0,F,True,Queens,11419
10099,2021-11-25,unknown,5.0,M,False,Manhattan,10036
10100,2021-11-25,pomeranian / yorkie mix,4.0,F,False,Brooklyn,11224
10101,2021-11-25,unknown,5.0,M,False,Manhattan,10036
10102,2021-11-26,poodle mix,3.0,M,True,Brooklyn,11235
10103,2021-11-26,american bull / mastiff,1.0,M,False,Queens,11435
10104,2021-11-26,golden doodle,14.0,M,True,Manhattan,10065
10105,2021-11-27,mixed,5.0,M,False,Brooklyn,11207
10106,2021-11-27,german shepherd,1.0,M,False,Bronx,10461
10107,2021-11-27,large mixed breed,5.0,M,False,Brooklyn,11208
10108,2021-11-28,pug,7.0,M,False,Manhattan,10013
10109,2021-11-28,unknown,3.0,M,False,Manhattan,10029
10110,2021-11-28,mixed,9.0,M,False,Bronx,10460
10111,2021-11-28,american bully,0.0,F,False,Queens,11356
10112,2021-11-28,american bully,0.0,M,False,Queens,11373
10113,2021-11-29,maltese,9.0,F,True,Bronx,10469
10114,2021-11-29,mastiff,1.0,F,False,Bronx,10466
10115,2021-11-29,chihuahua crossbreed,2.0,M,True,Brooklyn,11215
10116,2021-11-29,american pit bull mix / pit bull mix,2.0,M,True,Brooklyn,11222
10117,2021-11-29,pit bull,3.0,F,True,Bronx,10460
10118,2021-11-29,bull terrier,4.0,F,True,Bronx,10465
10119,2021-12-01,mixed,3.0,M,False,Staten Island,10304
10120,2021-12-01,pit bull,6.0,M,False,Manhattan,10128
10121,2021-12-02,pit bull,6.0,M,False,Bronx,10472
10122,2021-12-02,pit bull,6.0,M,False,Bronx,10472
