,incident_date,breed,age,gender,spay_neuter_status
564,2015-05-14,american pit bull terrier/pit bull,6.0,M,False
565,2015-05-14,pit bull,2.0,M,False
566,2015-05-14,mixed/other,2.0,M,False
567,2015-05-15,american pit bull mix / pit bull mix,1.0,M,False
568,2015-05-15,labrador retriever,5.0,M,True
569,2015-05-16,border collie/jack russell,0.0,F,True
570,2015-05-16,pitbull/boxer,5.0,M,True
571,2015-05-16,labrador retriever crossbreed,0.0,F,True
572,2015-05-17,american pit bull mix / pit bull mix,7.0,M,True
573,2015-05-17,golden retriever mixed,8.0,F,True
574,2015-05-17,chihuahua,2.0,M,False
575,2015-05-18,american staffordshire terrier,2.0,M,False
576,2015-05-18,american staffordshire terrier,2.0,M,False
577,2015-05-18,"poodle, toy",13.0,F,False
578,2015-05-18,american pit bull terrier/pit bull,0.0,M,False
579,2015-05-18,pit bull,4.0,F,True
580,2015-05-19,chow chow,8.0,M,False
581,2015-05-19,pit bull,5.0,M,False
582,2015-05-19,rottweiler,8.0,M,False
583,2015-05-19,border collie & australian blue heeler,1.0,M,False
584,2015-05-19,husky -x,6.0,M,True
585,2015-05-19,yorkshire terrier,6.0,M,True
586,2015-05-19,american staffordshire terrier,2.0,M,True
587,2015-05-20,chow/mini pincher,3.0,F,False
588,2015-05-20,pit bull,6.0,M,False
589,2015-05-20,retriever/lab x,7.0,M,True
590,2015-05-20,chihuahua crossbreed,1.0,M,False
591,2015-05-20,shiba inu,6.0,M,True
592,2015-05-20,mutt,1.0,F,True
593,2015-05-20,boxer mix,2.0,F,True
594,2015-05-20,shih tzu,1.0,M,True
595,2015-05-20,"bulldog, american",2.0,M,True
596,2015-05-21,american staffordshire terrier,2.0,M,True
597,2015-05-21,pit bull,0.0,M,False
598,2015-05-22,american pit bull mix / pit bull mix,4.0,F,True
599,2015-05-23,maltese mix,4.0,M,True
600,2015-05-23,"mastiff, tibetan",1.0,M,True
601,2015-05-23,american pit bull terrier/pit bull,4.0,F,False
602,2015-05-23,beagle,7.0,F,True
603,2015-05-23,american pit bull mix / pit bull mix,6.0,M,True
604,2015-05-24,shih tzu,1.0,F,False
605,2015-05-24,mixed,2.0,M,True
606,2015-05-24,pit bull/lab x,2.0,F,False
607,2015-05-24,pit bull/lab x,2.0,F,False
608,2015-05-24,pekingese,8.0,F,True
609,2015-05-24,,1.0,M,False
610,2015-05-24,red nose pit,2.0,M,True
611,2015-05-25,staffordshire terrier,3.0,M,False
612,2015-05-25,jack russ,2.0,M,False
613,2015-05-25,mixed/other,5.0,M,True
614,2015-05-25,labrador retriever,3.0,F,False
615,2015-05-25,golden retriever,8.0,M,False
616,2015-05-25,american pit bull terrier/pit bull,1.0,F,True
617,2015-05-25,beagle,15.0,F,True
618,2015-05-25,"bull dog, french",1.0,M,True
619,2015-05-25,chihuahua crossbreed,3.0,F,True
620,2015-05-26,bull dog,8.0,M,True
621,2015-05-26,"mastiff, bull",3.0,F,False
622,2015-05-26,havanese,6.0,M,True
623,2015-05-27,shih tzu,1.0,M,False
624,2015-05-27,samoyed,8.0,M,True
625,2015-05-27,blue heeler x,9.0,M,True
626,2015-05-27,pit bull,1.0,F,True
627,2015-05-27,german shepherd,5.0,M,True
628,2015-05-28,pit bull,0.0,M,False
629,2015-05-28,lab/shepherd x,12.0,F,True
630,2015-05-28,american pit bull mix / pit bull mix,3.0,M,False
631,2015-05-28,labrador retriever crossbreed,2.0,M,True
632,2015-05-29,labrador retriever crossbreed,8.0,F,True
633,2015-05-29,maltese,7.0,M,False
634,2015-05-29,pit bull,2.0,M,False
635,2015-05-29,pit bull,2.0,M,False
636,2015-05-29,pit bull,2.0,M,False
637,2015-05-29,chihuahua crossbreed,4.0,M,False
638,2015-05-30,jack russ ter/ beagle,4.0,M,True
639,2015-05-30,west high white terrier,4.0,M,False
640,2015-05-30,scottish terrier,5.0,F,True
641,2015-05-30,pit bull,1.0,M,True
642,2015-05-30,chow chow,2.0,M,False
643,2015-05-30,"jindo dog,",7.0,M,True
644,2015-05-30,west high white terrier,4.0,M,False
645,2015-05-30,maltese,7.0,M,True
646,2015-05-31,poodle/maltese,4.0,M,True
647,2015-05-31,shih tzu,8.0,M,True
648,2015-05-31,shih tzu,1.0,M,False
649,2015-05-31,labrador retriever,4.0,M,True
650,2015-05-31,havanese x,4.0,M,True
651,2015-05-31,chihuahua,1.0,M,False
652,2015-06-01,pit bull,3.0,M,False
653,2015-06-01,yorkshire terrier,2.0,M,False
654,2015-06-02,chow chow,1.0,M,False
655,2015-06-02,doberman pinscher,7.0,M,True
656,2015-06-02,shih tzu,15.0,M,True
657,2015-06-02,"jindo dog,",4.0,F,True
658,2015-06-02,pit bull,2.0,M,False
659,2015-06-02,sheltie mix,2.0,F,True
660,2015-06-02,american staffordshire terrier,1.0,M,False
661,2015-06-03,beagle,11.0,F,True
662,2015-06-03,"poodle, standard",14.0,F,False
663,2015-06-03,shorky,8.0,M,True
664,2015-06-03,english springer spaniel,2.0,M,True
665,2015-06-04,beagle,1.0,F,False
666,2015-06-04,staffordshire bull terrier,2.0,M,False
667,2015-06-04,pit bull,3.0,F,True
668,2015-06-04,american pit bull terrier/pit bull,4.0,M,False
669,2015-06-04,german shepherd,0.0,M,False
670,2015-06-04,yorkshire terrier,2.0,M,True
671,2015-06-04,shih tzu/poodle,6.0,M,False
672,2015-06-05,lhasa apso,5.0,M,True
673,2015-06-05,pit bull,2.0,F,False
674,2015-06-05,mixed/other,3.0,U,False
675,2015-06-05,pit bull,2.0,F,True
676,2015-06-06,pit bull bully,4.0,M,False
677,2015-06-06,maltese,0.0,M,False
678,2015-06-06,"poodle, standard",5.0,M,True
679,2015-06-06,"bull dog, french",8.0,M,True
680,2015-06-06,mutt,5.0,F,True
681,2015-06-06,american pit bull mix / pit bull mix,1.0,F,True
682,2015-06-06,chow chow,4.0,M,False
683,2015-06-06,"bull dog, english",3.0,M,False
684,2015-06-06,pit bull,5.0,M,True
685,2015-06-06,basset hound,4.0,M,True
686,2015-06-06,"poodle, standard",3.0,M,True
687,2015-06-06,havanese,7.0,F,False
688,2015-06-06,chihuahua,5.0,M,False
689,2015-06-06,havanese,5.0,M,True
690,2015-06-06,chihuahua/beagle,0.0,M,True
691,2015-06-07,chihuahua,2.0,M,True
692,2015-06-07,shih tzu,4.0,M,True
693,2015-06-07,"pointer, german shorthaired",8.0,F,True
694,2015-06-07,red & blue nose pit bull,3.0,M,False
695,2015-06-07,german shepherd,0.0,F,False
696,2015-06-07,maltese,2.0,M,True
697,2015-06-07,pit bull,4.0,M,True
698,2015-06-07,chihuahua,3.0,M,True
699,2015-06-07,rottweiler,2.0,M,False
700,2015-06-07,miniature pinscher/jack russ,5.0,M,True
701,2015-06-08,maltese,0.0,F,False
702,2015-06-08,maltese/shih tzu,1.0,F,True
703,2015-06-08,pit bull,3.0,M,False
704,2015-06-08,yorkshire terrier,6.0,M,True
705,2015-06-09,american pit bull terrier/pit bull,6.0,F,True
706,2015-06-09,american staffordshire terrier,3.0,M,False
707,2015-06-09,chihuahua crossbreed,0.0,M,False
708,2015-06-09,shih tzu/yorkie,4.0,M,True
709,2015-06-09,american staffordshire terrier,1.0,M,False
710,2015-06-09,american pit bull mix / pit bull mix,2.0,F,False
711,2015-06-09,english setter,6.0,M,False
712,2015-06-09,american pit bull mix / pit bull mix,2.0,F,False
713,2015-06-10,pit bull,3.0,F,False
714,2015-06-10,cane corso,1.0,M,True
715,2015-06-10,chihuahua sh/rottweiler,4.0,M,False
716,2015-06-10,springer spaniel,4.0,M,False
717,2015-06-10,,5.0,M,False
718,2015-06-10,"dachshund, long haired",3.0,F,True
719,2015-06-10,bichon frise,6.0,M,True
720,2015-06-10,cane corso,2.0,M,False
721,2015-06-11,german shepherd,3.0,F,False
722,2015-06-11,labrador retriever,4.0,M,True
723,2015-06-12,maltese,2.0,M,False
724,2015-06-12,pit bull,1.0,M,False
725,2015-06-12,pit bull,6.0,M,False
726,2015-06-12,jack russ,2.0,M,True
727,2015-06-12,pit bull,6.0,M,True
728,2015-06-13,poodle- x,6.0,M,True
729,2015-06-13,shih tzu,3.0,M,False
730,2015-06-13,siberian husky,2.0,M,False
731,2015-06-13,husky/lab x,8.0,F,True
732,2015-06-14,shih tzu,8.0,M,True
733,2015-06-14,german shepard/pitbull,3.0,F,True
734,2015-06-14,chihuahua crossbreed,4.0,M,False
735,2015-06-14,american eskimo,5.0,M,True
736,2015-06-14,terrier mix,6.0,M,True
737,2015-06-14,jack russ,3.0,F,True
738,2015-06-15,labrador retriever crossbreed,5.0,F,True
739,2015-06-15,maltese mix,2.0,M,True
740,2015-06-15,yorkshire terrier,3.0,F,False
741,2015-06-15,beagle,0.0,M,False
742,2015-06-15,rottweiler,6.0,M,False
743,2015-06-16,chihuahua crossbreed,14.0,M,True
744,2015-06-16,siberian husky,2.0,M,False
745,2015-06-16,pit bull,7.0,M,True
746,2015-06-16,pit bull,8.0,F,True
747,2015-06-16,doberman x,1.0,F,False
748,2015-06-17,bull dog,2.0,F,True
749,2015-06-17,maltese,0.0,F,True
750,2015-06-18,pit bull,5.0,M,False
751,2015-06-18,boxer,8.0,M,True
752,2015-06-18,pekingese,5.0,M,False
753,2015-06-18,american pit bull terrier/pit bull,2.0,M,True
754,2015-06-18,cocker spaniel,3.0,M,True
755,2015-06-19,cocker spaniel,9.0,F,False
756,2015-06-19,rottweiler,5.0,M,True
757,2015-06-19,shih tzu,0.0,F,False
758,2015-06-19,chihuahua,5.0,F,False
759,2015-06-19,american pit bull mix / pit bull mix,2.0,M,False
760,2015-06-19,miniature pinscher,5.0,M,True
761,2015-06-19,pit bull,5.0,M,True
762,2015-06-19,american staffordshire terrier,7.0,F,True
763,2015-06-20,"schnauzer, standard",6.0,M,True
764,2015-06-20,maltese,8.0,M,True
765,2015-06-20,maltese,7.0,M,False
766,2015-06-20,labrador retriever crossbreed,6.0,F,True
767,2015-06-20,pomeranian english spaniel,6.0,M,True
768,2015-06-20,labrador retriever,4.0,M,True
769,2015-06-21,cocker spaniel,8.0,F,False
770,2015-06-21,shih tzu,3.0,M,False
771,2015-06-21,jack russ,12.0,F,True
772,2015-06-21,mixed/other,2.0,M,False
773,2015-06-21,mastiff/labrador,12.0,M,True
774,2015-06-21,american pit bull mix / pit bull mix,2.0,F,False
775,2015-06-21,pit bull,2.0,M,False
776,2015-06-22,maltese,7.0,F,False
777,2015-06-22,maltese/chihuahua x,1.0,M,False
778,2015-06-22,golden retriever,12.0,F,True
779,2015-06-22,pit bull,2.0,M,True
780,2015-06-22,shih tzu,1.0,M,False
781,2015-06-22,maltese,7.0,F,True
782,2015-06-22,beagle/ eng springer spaniel,1.0,F,True
783,2015-06-22,maltese,5.0,F,False
784,2015-06-23,maltese,4.0,M,True
785,2015-06-23,labrador retriever crossbreed,7.0,M,True
786,2015-06-23,american pit bull mix / pit bull mix,2.0,M,False
787,2015-06-23,american pit bull terrier/pit bull,1.0,M,False
788,2015-06-23,beagle,4.0,M,True
789,2015-06-24,chihuahua,0.0,M,False
790,2015-06-24,bulldog/ pit bull,0.0,M,False
791,2015-06-24,lhasa apso,8.0,M,True
792,2015-06-24,italian mastiff/american pit bull,6.0,M,True
793,2015-06-24,shihtzu/ poodle,8.0,M,True
794,2015-06-25,american pit bull mix / pit bull mix,3.0,M,True
795,2015-06-25,pit bull,2.0,M,False
796,2015-06-25,american staffordshire terrier,3.0,M,False
797,2015-06-26,samoyed,13.0,M,False
798,2015-06-26,american pit bull mix / pit bull mix,2.0,F,True
799,2015-06-26,maltese,1.0,M,False
800,2015-06-26,shih tzu/ yorkshire terr,5.0,M,False
801,2015-06-27,pit bull,3.0,M,False
802,2015-06-27,chihuahua/poodle/maltese,12.0,M,True
803,2015-06-27,american pit bull terrier/pit bull,3.0,M,False
804,2015-06-27,german shepherd,16.0,F,True
805,2015-06-27,shih tzu,1.0,M,True
806,2015-06-27,siberian husky,4.0,M,True
807,2015-06-27,pit bull,2.0,M,True
808,2015-06-27,german shepherd,1.0,M,True
809,2015-06-28,shih tzu/poodle,7.0,M,False
810,2015-06-28,american pit bull terrier/pit bull,5.0,M,False
811,2015-06-28,"poodle, miniature",11.0,F,True
812,2015-06-28,terrier- x,8.0,M,True
813,2015-06-28,yorkshire terrier,3.0,F,True
814,2015-06-29,american pit bull mix / pit bull mix,4.0,M,True
815,2015-06-29,norfolk terrier,2.0,M,True
816,2015-06-29,border collie/pointer x,6.0,M,True
817,2015-06-29,cairn terrier,8.0,M,False
818,2015-06-30,yorkshire terrier,3.0,M,False
819,2015-06-30,glen of imaal terrier,1.0,M,True
820,2015-06-30,miniature pinscher,2.0,M,True
821,2015-06-30,german shepherd,5.0,M,False
822,2015-07-01,golden retriever,11.0,F,True
823,2015-07-01,akita,2.0,M,False
824,2015-07-01,german shepherd,6.0,M,False
825,2015-07-01,boerboel,1.0,M,True
826,2015-07-01,miniature pinscher,6.0,M,True
827,2015-07-01,vizsla,4.0,M,True
828,2015-07-02,labrador retriever,0.0,M,False
829,2015-07-02,staffordshire bull terrier,4.0,M,True
830,2015-07-02,labrador retriever,5.0,M,False
831,2015-07-02,american staffordshire terrier,3.0,M,False
832,2015-07-02,pit bull,7.0,F,True
833,2015-07-02,"mastiff, bull",7.0,M,False
834,2015-07-02,pit bull,3.0,M,True
835,2015-07-02,chihuahua,3.0,M,False
836,2015-07-02,pit bull,3.0,M,True
837,2015-07-03,mastiff,3.0,M,False
838,2015-07-03,pit bull & silky terrier x,5.0,F,False
839,2015-07-03,chow chow/shepard x,12.0,M,False
840,2015-07-03,,2.0,F,False
841,2015-07-03,mixed/other,1.0,M,False
842,2015-07-03,labrador retriever crossbreed,7.0,F,True
843,2015-07-03,maltese,4.0,F,True
844,2015-07-03,havanese,5.0,M,True
845,2015-07-04,golden retriever,3.0,M,True
846,2015-07-04,pit bull,4.0,M,True
847,2015-07-04,american pit bull terrier/pit bull,2.0,M,False
848,2015-07-04,jack russ,1.0,M,True
849,2015-07-04,maltipoo,6.0,M,True
850,2015-07-04,chihuahua,12.0,F,True
851,2015-07-04,shih tzu,8.0,M,True
852,2015-07-04,beagle,9.0,M,False
853,2015-07-04,shih tzu,3.0,F,False
854,2015-07-04,shih tzu,4.0,F,False
855,2015-07-05,pit bull,5.0,M,False
856,2015-07-05,wire fox terrier,8.0,M,True
857,2015-07-05,rottweiler,3.0,M,True
858,2015-07-05,pit bull,0.0,M,False
859,2015-07-06,box terr x,2.0,F,True
860,2015-07-06,"mastiff, neapolitan",4.0,M,False
861,2015-07-06,yorkshire terrier,6.0,F,False
862,2015-07-07,"bull dog, english",6.0,M,False
863,2015-07-07,german shepherd,1.0,M,False
864,2015-07-07,lhasa apso,8.0,M,True
865,2015-07-07,boxer,3.0,M,True
866,2015-07-08,pit bull,2.0,M,False
867,2015-07-08,bichon frise,3.0,M,True
868,2015-07-08,poodle/chihuahua x,2.0,M,False
869,2015-07-08,cocker spaniel,5.0,M,True
870,2015-07-08,boxer/boston terrier,7.0,F,True
871,2015-07-08,labrador retriever,6.0,M,True
872,2015-07-08,eng setter,6.0,M,False
873,2015-07-09,labrador retriever crossbreed,1.0,M,False
874,2015-07-09,american pit bull mix / pit bull mix,2.0,F,False
875,2015-07-09,akita/chow chow,2.0,M,False
876,2015-07-09,maltese,0.0,M,True
877,2015-07-09,"bull dog, french",2.0,M,False
878,2015-07-10,jack russ,11.0,M,True
879,2015-07-10,american pit bull terrier/pit bull,1.0,F,True
880,2015-07-10,terrier/ yorkie,2.0,F,False
881,2015-07-10,golden retriever,5.0,M,True
882,2015-07-10,bichon frise,4.0,F,True
883,2015-07-10,german shepherd crossbreed,6.0,M,False
884,2015-07-11,,2.0,F,False
885,2015-07-11,chihuahua/jack russ,9.0,M,True
886,2015-07-11,american staffordshire terrier,4.0,M,False
887,2015-07-11,australian cattle,5.0,M,False
888,2015-07-11,pit bull,7.0,M,False
889,2015-07-12,boxer,4.0,M,True
890,2015-07-12,mastiff mix,5.0,F,True
891,2015-07-12,american pit bull mix / pit bull mix,3.0,F,False
892,2015-07-12,poodle-x,3.0,M,True
893,2015-07-13,black mouth cur,3.0,M,True
894,2015-07-13,pomeranian,4.0,M,False
895,2015-07-13,black mouth cur,3.0,M,True
896,2015-07-13,mutt,12.0,M,True
897,2015-07-13,bull dog,1.0,M,True
898,2015-07-13,rottweiler,4.0,F,False
899,2015-07-13,chihuahua/pomeranian,4.0,M,False
900,2015-07-14,samoyed,3.0,M,True
901,2015-07-14,golden retriever,9.0,M,False
902,2015-07-14,doberman pinscher,1.0,M,True
903,2015-07-14,pit bull,8.0,F,True
904,2015-07-14,american pit bull mix / pit bull mix,2.0,M,False
905,2015-07-14,maltese,2.0,M,True
906,2015-07-14,pit bull,7.0,M,False
907,2015-07-14,puggle,8.0,M,True
908,2015-07-15,german shepherd,8.0,F,False
909,2015-07-15,pitbull/labrador,0.0,M,False
910,2015-07-15,jack russ/bully pit bull,4.0,M,False
911,2015-07-16,pit bull,0.0,M,False
912,2015-07-16,german shepherd,7.0,F,False
913,2015-07-16,"schnauzer, standard",4.0,F,True
914,2015-07-16,pit bull,2.0,F,False
915,2015-07-16,shiba inu,1.0,M,True
916,2015-07-17,"collie, border",3.0,M,False
917,2015-07-17,cock-a-poo,2.0,M,True
918,2015-07-17,pit bull,2.0,M,True
919,2015-07-17,pit bull,1.0,F,True
920,2015-07-17,basset hound,3.0,M,True
921,2015-07-18,terrier,3.0,M,True
922,2015-07-18,pit bull,2.0,M,True
923,2015-07-18,american pit bull terrier/pit bull,3.0,M,False
924,2015-07-19,shih tzu/yorkshire terr,5.0,M,False
925,2015-07-19,pit bull,2.0,M,False
926,2015-07-19,bull terrier,2.0,M,False
927,2015-07-19,pit bull,4.0,M,True
928,2015-07-20,german shepherd,5.0,F,True
929,2015-07-20,pit bull,2.0,M,True
930,2015-07-20,german shepherd,7.0,M,False
931,2015-07-21,american pit bull terrier/pit bull,4.0,M,True
932,2015-07-21,american pit bull mix / pit bull mix,13.0,M,False
933,2015-07-21,cocker spaniel,13.0,M,True
934,2015-07-21,pit bull,3.0,M,False
935,2015-07-21,pit bull,1.0,M,False
936,2015-07-21,american pit bull terrier/pit bull,2.0,U,False
937,2015-07-22,pit bull,0.0,F,False
938,2015-07-22,pit bull/boxer x,2.0,M,True
939,2015-07-22,pit bull/bull dog,2.0,M,True
940,2015-07-22,american pit bull terrier/pit bull,6.0,F,False
941,2015-07-22,yorkshire terrier,6.0,M,True
942,2015-07-22,mix- boxer,8.0,F,True
943,2015-07-22,belgian malinois,1.0,M,False
944,2015-07-23,german shepherd,1.0,M,True
945,2015-07-23,newfoundland,5.0,M,True
946,2015-07-24,american staffordshire terrier,2.0,M,False
947,2015-07-24,shih tzu/poodle mini,2.0,M,True
948,2015-07-24,morkie,5.0,F,True
949,2015-07-24,american pit bull terrier/pit bull,1.0,M,False
950,2015-07-25,yorkshire terrier,4.0,M,False
951,2015-07-25,maltese,1.0,M,False
952,2015-07-25,chihuahua,3.0,M,False
953,2015-07-25,shiba inu,1.0,M,True
954,2015-07-26,shih tzu,5.0,M,False
955,2015-07-26,pit bull,8.0,M,True
956,2015-07-27,chihuahua,14.0,M,True
957,2015-07-27,norfolk terrier/ yorkshire terrier,5.0,M,True
958,2015-07-27,alaskan husky/labrador retr,1.0,M,False
959,2015-07-27,mixed/other,2.0,M,True
960,2015-07-27,chihuahua,7.0,F,False
961,2015-07-27,labrador retriever crossbreed,7.0,U,False
962,2015-07-27,pit bull,3.0,M,False
963,2015-07-28,american pit bull mix / pit bull mix,7.0,M,False
964,2015-07-28,mixed/other,5.0,F,True
965,2015-07-28,chihuahua crossbreed,2.0,M,False
966,2015-07-28,american pit bull mix / pit bull mix,0.0,M,True
967,2015-07-28,american pit bull mix / pit bull mix,3.0,M,True
968,2015-07-28,american pit bull mix / pit bull mix,8.0,M,False
969,2015-07-28,alapaha bulldog,3.0,M,False
970,2015-07-28,red-nose pit bull,9.0,M,True
971,2015-07-29,shih tzu,5.0,F,False
972,2015-07-29,mutt,2.0,M,True
973,2015-07-29,,2.0,U,False
974,2015-07-29,doberman pinscher,9.0,F,False
975,2015-07-30,yorkshire terrier,8.0,M,False
976,2015-07-30,american staffordshire terrier,3.0,M,False
977,2015-07-30,american pit bull mix / pit bull mix,1.0,F,False
978,2015-07-31,pit bull,5.0,M,True
979,2015-07-31,american pit bull terrier/pit bull,3.0,M,False
980,2015-08-01,shih tzu,6.0,M,False
981,2015-08-01,american pit bull mix / pit bull mix,1.0,M,False
982,2015-08-01,terrier,6.0,M,True
983,2015-08-02,shih tzu,4.0,M,False
984,2015-08-02,saint bernard,4.0,M,False
985,2015-08-02,rottweiler/boxer,4.0,F,True
986,2015-08-02,rhodesian ridgeback,2.0,M,False
987,2015-08-02,pit bull,7.0,M,False
988,2015-08-02,cockapoo,5.0,M,True
989,2015-08-02,boxer,5.0,M,False
990,2015-08-02,doberman pinscher,0.0,M,False
991,2015-08-02,shih tzu,2.0,F,False
992,2015-08-02,"bull dog, english",9.0,M,True
993,2015-08-02,american pit bull terrier/pit bull,4.0,M,False
994,2015-08-03,cane corso/german shep,5.0,F,False
995,2015-08-03,chow chow,5.0,M,True
996,2015-08-03,whippet x,6.0,F,True
997,2015-08-04,german shepherd,2.0,M,False
998,2015-08-04,alaskan klee kai,1.0,M,True
999,2015-08-04,pit bull,2.0,M,False
1000,2015-08-04,pit bull,4.0,M,True
1001,2015-08-05,siberian husky,9.0,M,True
1002,2015-08-05,cocker spaniel,1.0,M,False
1003,2015-08-05,shepard x,1.0,F,True
1004,2015-08-05,cocker spaniel,4.0,M,True
1005,2015-08-05,american pit bull mix / pit bull mix,2.0,M,False
1006,2015-08-05,yorkshire terrier,3.0,M,True
1007,2015-08-05,chihuahua,5.0,M,False
1008,2015-08-06,"bull dog, french",3.0,M,True
1009,2015-08-06,pekingese,1.0,F,False
1010,2015-08-06,jack russ,7.0,M,True
1011,2015-08-06,chihuahua,4.0,M,False
1012,2015-08-06,beagle,6.0,M,True
1013,2015-08-06,labrador retriever crossbreed,4.0,F,True
1014,2015-08-06,shih tzu,4.0,M,False
1015,2015-08-07,aust cattle dog,1.0,M,False
1016,2015-08-07,maltese- x,9.0,F,True
1017,2015-08-07,jack russ,3.0,M,False
1018,2015-08-07,american pit bull terrier/pit bull,1.0,F,False
1019,2015-08-07,malshi,1.0,F,False
1020,2015-08-07,labrador retriever,1.0,M,True
1021,2015-08-08,akita,3.0,M,False
1022,2015-08-08,boxer,2.0,M,False
1023,2015-08-08,australian shep/dalmation/pitbull,3.0,M,True
1024,2015-08-08,mastiff,2.0,M,False
1025,2015-08-08,yorkshire terrier,1.0,M,True
1026,2015-08-08,maltese,7.0,M,True
1027,2015-08-08,german shepherd,5.0,F,True
1028,2015-08-08,mutt,4.0,M,True
1029,2015-08-09,mixed/other,5.0,M,True
1030,2015-08-09,miniature pinscher,4.0,F,True
1031,2015-08-09,bull dog,3.0,M,False
1032,2015-08-09,american pit bull mix / pit bull mix,2.0,M,False
1033,2015-08-10,shih tzu/chihuahua x,2.0,F,False
1034,2015-08-10,shih tzu,4.0,F,False
1035,2015-08-10,golden retriever,2.0,M,True
1036,2015-08-10,lab/pit bull/chihuahua x,14.0,F,True
1037,2015-08-10,australian shepherd,11.0,F,True
1038,2015-08-10,labrador retriever crossbreed,3.0,F,True
1039,2015-08-10,rottweiler,0.0,F,False
1040,2015-08-11,jack russ,2.0,M,True
1041,2015-08-11,"bull dog, french",8.0,M,True
1042,2015-08-11,yorkshire terrier,1.0,F,False
1043,2015-08-11,amer staffordshire x,6.0,F,True
1044,2015-08-11,labrador retriever,5.0,M,True
1045,2015-08-11,"bull dog, english",1.0,M,True
1046,2015-08-11,pit bull,2.0,M,True
1047,2015-08-11,bull dog,1.0,M,True
1048,2015-08-12,"poodle, miniature",13.0,M,False
